gene_name,condition,growth_rate_hr,annotation,cog_category,cog_class,cog_letter,dataset,strain,mass_frac,go_terms,cog_desc,dataset_name
hsdR,glucose_time_course,0.7747553284413429,"Type I site-specific restriction-modification system, R (restriction) subunit and related helicases",Cellular Processes and Signaling,cellular processes and signaling,V,calgar_2017,REL606,9.486737802777649e-05,GO:0090305; GO:0006304; GO:0004519; GO:0003824; GO:0005829; GO:0016787; GO:0005524; GO:0004386; GO:0003677; GO:0000166; GO:0009035; GO:0009307,endonuclease R Type I restriction enzyme,Caglar et al. 2017
mrr,glucose_time_course,0.7747553284413429,Restriction endonuclease,Cellular Processes and Signaling,cellular processes and signaling,V,calgar_2017,REL606,3.2607013336069345e-05,GO:0090305; GO:0005829; GO:0043590; GO:0051599; GO:0032067; GO:0015666; GO:0003677; GO:0004519; GO:0009307,methylated adenine and cytosine restriction protein,Caglar et al. 2017
yjiA,glucose_time_course,0.7747553284413429,Putative GTPases (G3E family),Poorly Characterized,poorly characterized,R,calgar_2017,REL606,5.360984927476665e-05,GO:0046872; GO:0016787; GO:0005829; GO:0008152; GO:0042802; GO:0046914; GO:0006974; GO:0005525; GO:0000166; GO:0003924,predicted GTPase,Caglar et al. 2017
fhuF,glucose_time_course,0.7747553284413429,Uncharacterized Fe-S protein,Poorly Characterized,metabolism,P,calgar_2017,REL606,2.662982731039966e-05,GO:0005623; GO:0033214; GO:0033215; GO:0051536; GO:0005829; GO:0005886; GO:0051537; GO:0046872; GO:0016020; GO:0005737,ferric iron reductase involved in ferric hydroximate transport,Caglar et al. 2017
rsmC,glucose_time_course,0.7747553284413429,16S RNA G1207 methylase RsmC,Information Storage and Processing,information storage and processing,J,calgar_2017,REL606,0.000123109780973301,GO:0005829; GO:0032259; GO:0016740; GO:0008649; GO:0008168; GO:0006364; GO:0008990; GO:0003676; GO:0052914; GO:0031167; GO:0005737; GO:0070475,16S rRNA m(2)G 1207 methyltransferase (EC 2.1.1.52),Caglar et al. 2017
holD,glucose_time_course,0.7747553284413429,"DNA polymerase III, psi subunit",Information Storage and Processing,information storage and processing,L,calgar_2017,REL606,1.341882242247549e-06,GO:0009314; GO:0071897; GO:0090305; GO:0008408; GO:0005829; GO:0005515; GO:0016779; GO:0016740; GO:0006260; GO:0003887; GO:0005737,"DNA polymerase III, psi subunit (EC 2.7.7.7)",Caglar et al. 2017
yjjG,glucose_time_course,0.7747553284413429,Predicted hydrolase (HAD superfamily),Poorly Characterized,metabolism,H,calgar_2017,REL606,2.6849318000083226e-05,GO:0016311; GO:0005829; GO:0046872; GO:0016787; GO:0016791; GO:0030145; GO:0005737; GO:0000166; GO:0019859; GO:0043100; GO:0009410; GO:0008253,dUMP phosphatase,Caglar et al. 2017
prfC,glucose_time_course,0.7747553284413429,Peptide chain release factor RF-3,Information Storage and Processing,information storage and processing,J,calgar_2017,REL606,0.00014751260021025133,GO:0016149; GO:0006449; GO:0005515; GO:0000166; GO:0005829; GO:0019003; GO:0006415; GO:0005525; GO:0003924; GO:0006412; GO:0016150; GO:0005737,bacterial peptide chain release factor 3 (bRF-3),Caglar et al. 2017
osmY,glucose_time_course,0.7747553284413429,Predicted periplasmic or secreted lipoprotein,Poorly Characterized,poorly characterized,S,calgar_2017,REL606,2.7954553551922548e-05,GO:0006970; GO:0006972; GO:0061077; GO:0005515; GO:0030288; GO:0042597,periplasmic protein,Caglar et al. 2017
yjjU,glucose_time_course,0.7747553284413429,Predicted esterase of the alpha-beta hydrolase superfamily,Poorly Characterized,metabolism,I,calgar_2017,REL606,2.465724095903721e-05,GO:0006974; GO:0016787; GO:0016042; GO:0006629,"conserved protein, patatin-like family",Caglar et al. 2017
deoC,glucose_time_course,0.7747553284413429,Deoxyribose-phosphate aldolase,Metabolism,metabolism,F,calgar_2017,REL606,5.150461343326506e-05,GO:0016829; GO:0005737; GO:0003824; GO:0016052; GO:0046386; GO:0006974; GO:0005829; GO:0009264; GO:0004139; GO:0015949,"2-deoxyribose-5-phosphate aldolase, NAD(P)-linked",Caglar et al. 2017
deoA,glucose_time_course,0.7747553284413429,Thymidine phosphorylase,Metabolism,metabolism,F,calgar_2017,REL606,2.9222594244659304e-05,GO:0046104; GO:0005829; GO:0016763; GO:0016154; GO:0006213; GO:0006206; GO:0004645; GO:0006974; GO:0016757; GO:0016740; GO:0009032,thymidine phosphorylase (EC 2.4.2.4),Caglar et al. 2017
deoB,glucose_time_course,0.7747553284413429,Phosphopentomutase,Metabolism,metabolism,G,calgar_2017,REL606,0.0001216369294677894,GO:0030145; GO:0009166; GO:0005829; GO:0009264; GO:0043094; GO:0009117; GO:0003824; GO:0000287; GO:0006974; GO:0006015; GO:0046872; GO:0016853; GO:0005737; GO:0008973,phosphopentomutase,Caglar et al. 2017
deoD,glucose_time_course,0.7747553284413429,Purine-nucleoside phosphorylase,Metabolism,metabolism,F,calgar_2017,REL606,0.0001491643516614639,GO:0042278; GO:0016763; GO:0016757; GO:0016740; GO:0009116; GO:0006139; GO:0003824; GO:0006974; GO:0042802; GO:0005829; GO:0019686; GO:0006152; GO:0004731,purine-nucleoside phosphorylase (EC 2.4.2.1),Caglar et al. 2017
lplA,glucose_time_course,0.7747553284413429,Lipoate-protein ligase A,Metabolism,metabolism,H,calgar_2017,REL606,1.0061729126034113e-05,GO:0005739; GO:0017118; GO:0016874; GO:0006464; GO:0016979; GO:0005829; GO:0009249; GO:0000166; GO:0005524; GO:0005737,lipoate-protein ligase (EC 6.-.-.-),Caglar et al. 2017
serB,glucose_time_course,0.7747553284413429,Phosphoserine phosphatase,Metabolism,metabolism,E,calgar_2017,REL606,0.00011466142337933252,GO:0016311; GO:0046872; GO:0016791; GO:0016787; GO:0008652; GO:0005829; GO:0000287; GO:0006564; GO:0004647; GO:0005737,phosphoserine phosphatase (EC 3.1.3.3),Caglar et al. 2017
slt,glucose_time_course,0.7747553284413429,Soluble lytic murein transglycosylase and related regulatory proteins (some contain LysM/invasin domains),Cellular Processes and Signaling,cellular processes and signaling,M,calgar_2017,REL606,5.189460293427414e-05,GO:0005515; GO:0009274; GO:0008932; GO:0009253; GO:0071555; GO:0042597; GO:0016020; GO:0004553; GO:0000270; GO:0030288; GO:0008933; GO:0016829,peptidoglycan lytic transglycosylase (EC:3.2.1.-),Caglar et al. 2017
trpR,glucose_time_course,0.7747553284413429,Trp operon repressor,Information Storage and Processing,information storage and processing,K,calgar_2017,REL606,9.833306704014513e-06,GO:0045892; GO:0005829; GO:0003700; GO:0043565; GO:0006355; GO:0003677; GO:0005737,Trp operon repressor,Caglar et al. 2017
creA,glucose_time_course,0.7747553284413429,Uncharacterized protein conserved in bacteria,Poorly Characterized,cellular processes and signaling,T,calgar_2017,REL606,5.1438996152142895e-05,GO:0005829,conserved protein,Caglar et al. 2017
arcA,glucose_time_course,0.7747553284413429,Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain,Cellular Processes and Signaling,information storage and processing,K,calgar_2017,REL606,0.0001448107953950973,GO:0006355; GO:0000160; GO:0000156; GO:0032993; GO:0001217; GO:0001216; GO:0000976; GO:0042802; GO:0005515; GO:0003677; GO:0005829; GO:0003700; GO:0045892; GO:0045893; GO:0005737,DNA-binding response regulator in two-component regulatory system with ArcB or CpxA,Caglar et al. 2017
thrB,glucose_time_course,0.7747553284413429,Homoserine kinase,Metabolism,metabolism,E,calgar_2017,REL606,0.000327081806805488,GO:0016740; GO:0016301; GO:0008652; GO:0006566; GO:0005829; GO:0016310; GO:0005524; GO:0000166; GO:0004413; GO:0009088; GO:0005737,homoserine kinase (EC 2.7.1.39),Caglar et al. 2017
thrC,glucose_time_course,0.7747553284413429,Threonine synthase,Metabolism,metabolism,E,calgar_2017,REL606,0.002204042555654527,GO:0016829; GO:0008652; GO:0006520; GO:0030170; GO:0005829; GO:0004795; GO:0009088,L-threonine synthase (EC 4.2.3.1),Caglar et al. 2017
yaaA,glucose_time_course,0.7747553284413429,Uncharacterized protein conserved in bacteria,Poorly Characterized,metabolism,P,calgar_2017,REL606,0.00012035341300120305,GO:0005829; GO:0033194,"conserved protein, UPF0246 family",Caglar et al. 2017
talB,glucose_time_course,0.7747553284413429,Transaldolase,Metabolism,metabolism,G,calgar_2017,REL606,0.0008533789171597669,GO:0016740; GO:0006098; GO:0005975; GO:0003824; GO:0005829; GO:0005737; GO:0004801; GO:0016744; GO:0009052,transaldolase (EC 2.2.1.2),Caglar et al. 2017
dnaK,glucose_time_course,0.7747553284413429,Molecular chaperone,Cellular Processes and Signaling,cellular processes and signaling,O,calgar_2017,REL606,0.006539889584489596,GO:1903507; GO:0051787; GO:0042623; GO:0042026; GO:0034605; GO:0032991; GO:0031072; GO:0006986; GO:0051087; GO:0016887; GO:0016989; GO:0065003; GO:0032984; GO:0043531; GO:0044183; GO:0051085; GO:0034620; GO:0051082; GO:0006457; GO:0005829; GO:0043335; GO:0009408; GO:0008270; GO:0005886; GO:0016020; GO:0006260; GO:0005524; GO:0005515; GO:0000166; GO:0005737,"chaperone Hsp70, co-chaperone with DnaJ",Caglar et al. 2017
dnaJ,glucose_time_course,0.7747553284413429,DnaJ-class molecular chaperone with C-terminal Zn finger domain,Cellular Processes and Signaling,cellular processes and signaling,O,calgar_2017,REL606,0.00032711364268312137,GO:1903507; GO:0065003; GO:0032991; GO:0051087; GO:0051085; GO:0055114; GO:0015035; GO:0016989; GO:0016032; GO:0042803; GO:0006457; GO:0046872; GO:0031072; GO:0016020; GO:0005524; GO:0005829; GO:0043335; GO:0042026; GO:0005515; GO:0003756; GO:0051082; GO:0009408; GO:0008270; GO:0006260; GO:0005737,"chaperone Hsp40, co-chaperone with DnaK",Caglar et al. 2017
rpsT,glucose_time_course,0.7747553284413429,Ribosomal protein S20,Information Storage and Processing,information storage and processing,J,calgar_2017,REL606,0.0002098143515428819,GO:0000028; GO:0043086; GO:0005829; GO:0019843; GO:0005840; GO:0003723; GO:0006412; GO:0003735; GO:0070181; GO:0022627; GO:0008073,SSU ribosomal protein S20P,Caglar et al. 2017
ribF,glucose_time_course,0.7747553284413429,FAD synthase,Metabolism,metabolism,H,calgar_2017,REL606,7.98624214352106e-05,GO:0005515; GO:0005829; GO:0016779; GO:0016740; GO:0016301; GO:0003824; GO:0016310; GO:0008152; GO:0009231; GO:0005524; GO:0000166; GO:0008531; GO:0003919; GO:0009398; GO:0006747,FMN adenylyltransferase (EC 2.7.7.2)/riboflavin kinase (EC 2.7.1.26),Caglar et al. 2017
ileS,glucose_time_course,0.7747553284413429,Isoleucyl-tRNA synthetase,Information Storage and Processing,information storage and processing,J,calgar_2017,REL606,0.0028868916215080928,GO:0106074; GO:0005515; GO:0000049; GO:0005829; GO:0008270; GO:0006428; GO:0006418; GO:0002161; GO:0046872; GO:0046677; GO:0016874; GO:0006412; GO:0005524; GO:0004812; GO:0000166; GO:0004822; GO:0005737,Isoleucyl-tRNA synthetase (EC 6.1.1.5),Caglar et al. 2017
dapB,glucose_time_course,0.7747553284413429,Dihydrodipicolinate reductase,Metabolism,metabolism,E,calgar_2017,REL606,0.00016784246106897605,GO:0051287; GO:0050661; GO:0016726; GO:0009089; GO:0009085; GO:0008652; GO:0005737; GO:0042802; GO:0055114; GO:0005829; GO:0019877; GO:0016491; GO:0008839,dihydrodipicolinate reductase (EC 1.3.1.26),Caglar et al. 2017
carA,glucose_time_course,0.7747553284413429,Carbamoylphosphate synthase small subunit,Metabolism,metabolism,E,calgar_2017,REL606,0.0013629586544367767,GO:0006807; GO:0008652; GO:0044205; GO:0005951; GO:0006207; GO:0005737; GO:0000166; GO:0005829; GO:0016874; GO:0006541; GO:0005524; GO:0005515; GO:0004088; GO:0006526; GO:0006221,carbamoyl-phosphate synthase small subunit,Caglar et al. 2017
carB,glucose_time_course,0.7747553284413429,Carbamoylphosphate synthase large subunit (split gene in MJ),Metabolism,metabolism,E,calgar_2017,REL606,0.00372034012964044,GO:0006541; GO:0005737; GO:0005829; GO:0016874; GO:0006807; GO:0044205; GO:0004087; GO:0005951; GO:0019856; GO:0016597; GO:0046872; GO:0008652; GO:0005524; GO:0005515; GO:0000166; GO:0004088; GO:0006526; GO:0006221,carbamoyl-phosphate synthase large subunit,Caglar et al. 2017
caiA,glucose_time_course,0.7747553284413429,Acyl-CoA dehydrogenases,Metabolism,metabolism,I,calgar_2017,REL606,3.763531334227705e-06,GO:0052890; GO:0005886; GO:0005829; GO:0050660; GO:0016627; GO:0003995; GO:0009437; GO:0055114; GO:0016491; GO:0005737,"crotonobetaine reductase subunit II, FAD-binding",Caglar et al. 2017
folA,glucose_time_course,0.7747553284413429,Dihydrofolate reductase,Metabolism,metabolism,H,calgar_2017,REL606,9.550232692057586e-06,GO:0046655; GO:0046452; GO:0070402; GO:0070401; GO:0051871; GO:0051870; GO:0005542; GO:0005829; GO:0005515; GO:0046654; GO:0016491; GO:0050661; GO:0006545; GO:0042493; GO:0055114; GO:0046677; GO:0031427; GO:0006730; GO:0046656; GO:0009257; GO:0004146,dihydrofolate reductase (EC 1.5.1.3),Caglar et al. 2017
apaH,glucose_time_course,0.7747553284413429,Diadenosine tetraphosphatase and related serine/threonine protein phosphatases,Cellular Processes and Signaling,cellular processes and signaling,T,calgar_2017,REL606,1.1070749581025845e-05,GO:0110154; GO:0010165; GO:0016787; GO:0008796; GO:0005829; GO:0008803; GO:0015949,"Bis(5'nucleosyl)-tetraphosphatase, ApaH",Caglar et al. 2017
pdxA,glucose_time_course,0.7747553284413429,Pyridoxal phosphate biosynthesis protein,Metabolism,metabolism,H,calgar_2017,REL606,7.452566714793268e-05,GO:0050897; GO:0000287; GO:0042803; GO:0042802; GO:0046872; GO:0016491; GO:0005829; GO:0055114; GO:0051287; GO:0042823; GO:0008270; GO:0050570; GO:0008615; GO:0005737,4-hydroxythreonine-4-phosphate dehydrogenase (EC 1.1.1.262),Caglar et al. 2017
surA,glucose_time_course,0.7747553284413429,Parvulin-like peptidyl-prolyl isomerase,Cellular Processes and Signaling,cellular processes and signaling,O,calgar_2017,REL606,0.000305246993264638,GO:0061077; GO:0000413; GO:0042597; GO:0016853; GO:0060274; GO:0030288; GO:0042710; GO:0043165; GO:0050821; GO:0005515; GO:0042277; GO:0051082; GO:0003755; GO:0006457,periplasmic chaperone for outer membrane proteins SurA,Caglar et al. 2017
djlA,glucose_time_course,0.7747553284413429,DnaJ-domain-containing proteins 1,Cellular Processes and Signaling,cellular processes and signaling,O,calgar_2017,REL606,5.9492235131483564e-05,GO:0005887; GO:0051087; GO:0005886; GO:0016021; GO:0016020,"DnaJ-like protein, membrane anchored",Caglar et al. 2017
rluA,glucose_time_course,0.7747553284413429,"Pseudouridylate synthases, 23S RNA-specific",Information Storage and Processing,information storage and processing,J,calgar_2017,REL606,2.1985326495661208e-06,GO:0120159; GO:0106029; GO:0005829; GO:0031118; GO:0016853; GO:0009451; GO:0008033; GO:0006364; GO:0001522; GO:0003723; GO:0031119; GO:0000455; GO:0009982,ribosomal large subunit pseudouridine synthase A (EC 5.4.99.-),Caglar et al. 2017
araD,glucose_time_course,0.7747553284413429,Ribulose-5-phosphate 4-epimerase and related epimerases and aldolases,Metabolism,metabolism,G,calgar_2017,REL606,2.2567215592404903e-06,GO:0019323; GO:0051289; GO:0016832; GO:0019572; GO:0019568; GO:0016853; GO:0005975; GO:0008270; GO:0005829; GO:0046872; GO:0019324; GO:0019569; GO:0008742,L-ribulose 5-phosphate 4-epimerase (EC 5.1.3.4),Caglar et al. 2017
leuD,glucose_time_course,0.7747553284413429,3-isopropylmalate dehydratase small subunit,Metabolism,metabolism,E,calgar_2017,REL606,0.0004693078826687274,GO:0005829; GO:0005515; GO:0009082; GO:0008652; GO:0016829; GO:0009316; GO:0003861; GO:0009098,"3-isopropylmalate dehydratase, small subunit (EC 4.2.1.33)",Caglar et al. 2017
leuC,glucose_time_course,0.7747553284413429,3-isopropylmalate dehydratase large subunit,Metabolism,metabolism,E,calgar_2017,REL606,0.0014336447378761354,GO:0009316; GO:0005515; GO:0016829; GO:0009082; GO:0008652; GO:0005829; GO:0051539; GO:0051536; GO:0046872; GO:0003861; GO:0009098,"3-isopropylmalate dehydratase, large subunit (EC 4.2.1.33)",Caglar et al. 2017
leuB,glucose_time_course,0.7747553284413429,Isocitrate/isopropylmalate dehydrogenase,Metabolism,metabolism,C,calgar_2017,REL606,0.001044887373764467,GO:0030145; GO:0016616; GO:0016491; GO:0009082; GO:0008652; GO:0051287; GO:0000287; GO:0005829; GO:0034198; GO:0055114; GO:0046872; GO:0005737; GO:0009098; GO:0003862,3-isopropylmalate dehydrogenase (EC 1.1.1.85),Caglar et al. 2017
leuA,glucose_time_course,0.7747553284413429,Isopropylmalate/homocitrate/citramalate synthases,Metabolism,metabolism,E,calgar_2017,REL606,0.002047081597560645,GO:0019752; GO:0016740; GO:0009082; GO:0008652; GO:0003824; GO:0046912; GO:0005829; GO:0003852; GO:0009098; GO:0003985,2-isopropylmalate synthase (EC 2.3.3.13),Caglar et al. 2017
ilvI,glucose_time_course,0.7747553284413429,"Thiamine pyrophosphate-requiring enzymes [acetolactate synthase, pyruvate dehydrogenase (cytochrome), glyoxylate carboligase, phosphonopyruvate decarboxylase]",Metabolism,metabolism,E,calgar_2017,REL606,0.0007185124118754338,GO:0005829; GO:0016740; GO:0009082; GO:0008652; GO:0003824; GO:0050660; GO:0030976; GO:0000287; GO:0046872; GO:0009097; GO:0003984; GO:0009099,"acetolactate synthase, large subunit (EC 2.2.1.6)",Caglar et al. 2017
ilvH,glucose_time_course,0.7747553284413429,"Acetolactate synthase, small (regulatory) subunit",Metabolism,metabolism,E,calgar_2017,REL606,5.246207745308938e-05,GO:1990610; GO:0050790; GO:0005948; GO:0005829; GO:0016740; GO:0009082; GO:0008652; GO:0009097; GO:0003984; GO:0009099,"acetolactate synthase, small subunit (EC 2.2.1.6)",Caglar et al. 2017
ftsL,glucose_time_course,0.7747553284413429,Cell division protein,Cellular Processes and Signaling,cellular processes and signaling,D,calgar_2017,REL606,6.025382007086908e-06,GO:0032153; GO:0016021; GO:0016020; GO:0005886; GO:0005515; GO:0005887; GO:0043093; GO:0051301; GO:0007049,membrane bound cell division protein at septum containing leucine zipper motif,Caglar et al. 2017
ftsI,glucose_time_course,0.7747553284413429,Cell division protein FtsI/penicillin-binding protein 2,Cellular Processes and Signaling,cellular processes and signaling,M,calgar_2017,REL606,1.69465029632358e-05,GO:0043093; GO:0000917; GO:0016787; GO:0009002; GO:0008233; GO:0006508; GO:0004180; GO:0071555; GO:0032153; GO:0016021; GO:0016020; GO:0005886; GO:0005515; GO:0031226; GO:0005887; GO:0051301; GO:0008955; GO:0008658; GO:0008360; GO:0007049; GO:0042493; GO:0009252,peptidoglycan synthetase FtsI (EC 2.4.1.129),Caglar et al. 2017
murF,glucose_time_course,0.7747553284413429,UDP-N-acetylmuramyl pentapeptide synthase,Cellular Processes and Signaling,cellular processes and signaling,M,calgar_2017,REL606,0.00010489700597719695,GO:0071555; GO:0016874; GO:0009058; GO:0008766; GO:0005829; GO:0051301; GO:0008360; GO:0007049; GO:0005524; GO:0000166; GO:0047480; GO:0009252; GO:0005737,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase (EC 6.3.2.10),Caglar et al. 2017
